SMILES,pKi,Scaffold,Split,BCUT2D_MWHI,BCUT2D_MRHI,AvgIpc,BalabanJ,BertzCT,Chi2v,Chi3n,HallKierAlpha,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA3,SlogP_VSA4,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAtomStereoCenters,NumHeteroatoms,MolLogP,fr_Ar_N,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_guanido,fr_halogen,fr_pyridine,MACCS_79,MACCS_86,MACCS_98,MACCS_100,MACCS_108,MACCS_110,MACCS_117,MACCS_128,MACCS_133,MACCS_138
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@@]2(CCN(S(=O)(=O)c3ccccc3)C2)S1(=O)=O,7.7959,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)c3ccccc3)C2)S(=O)(=O)N1,Train,32.23511733670045,7.913181476272045,3.4246394064101233,1.5910684153773857,1756.5178555611983,14.194748484494095,7.749562657470415,-3.9499999999999993,1115612341.2417684,9.851077807083541,10.633577208012662,22.07539213015781,0.0,26.006136875559,5.907179729351506,0.0,34.90561857625096,4.305215991296234,55.809128301847906,31.3880225608829,16.631252299514195,37.60070287959407,28.525990003735313,25.453973398508673,89.75233542486644,0.0,14.468216370033202,25.58550755919851,17.043725287883312,71.75599773174696,0.0,152.62999999999997,38.23687745621425,18.19910120538483,15.617555728959871,5.409283605791522,16.39672813368403,13.707531750169686,-2.0950502960397226,-2.7343606534243463,13.285219375376567,0.6970823998360351,2.0,2.0,2.0,15.0,2.4602700000000013,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@@]2(CCN(S(=O)(=O)c3cn(C)cn3)C2)S1(=O)=O,7.4318,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)c3c[nH]cn3)C2)S(=O)(=O)N1,Train,32.23512208396636,7.912984422863621,3.57691145310841,1.5891990548088255,1781.1491999806417,14.205943469916752,7.6539749211174835,-3.96,1022794522.8613213,9.5583816553599,15.200676855804016,22.07539213015781,5.025959978669241,15.982845722151419,15.930470882759089,0.0,39.88959709719816,4.305215991296234,43.67639416492469,44.63253811517316,18.063088898760963,37.60070287959407,28.65646650688678,25.453973398508673,71.94466372893598,0.0,14.468216370033202,32.633179541875705,17.043725287883312,54.07880253896799,0.0,170.45,36.147734630782814,7.04767198267719,20.60153424990708,5.409283605791522,20.311807374169067,13.401707374766088,-2.1470006190683426,-2.769902705893482,5.696648165657351,0.6014573998360351,2.0,1.0,2.0,17.0,1.1937700000000004,3.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@@]2(CCN(S(=O)(=O)c3cn[nH]c3)C2)S1(=O)=O,7.8239,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)c3cn[nH]c3)C2)S(=O)(=O)N1,Train,32.23511728457173,7.913162045433202,3.6124134837087385,1.591835610210153,1717.8870313330592,13.81570078388928,7.479491661775737,-3.96,738804939.1286137,9.309558195921124,10.633577208012662,26.970875605675584,0.0,26.006136875559,5.907179729351506,0.0,34.90561857625096,9.40389779959727,43.67639416492469,37.584866132495975,17.932612395609496,37.60070287959407,28.525990003735313,25.453973398508673,71.81418722578451,0.0,14.468216370033202,25.58550755919851,17.043725287883312,53.81784953266505,0.0,181.30999999999997,19.056471336613843,0.0,25.814919345561947,5.409283605791522,16.210446600237315,19.70968359122783,-2.140667181108718,-2.770187575758253,5.686465390192176,0.615638711249489,2.0,1.0,2.0,17.0,1.1833700000000003,3.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@@]2(CCN(S(C)(=O)=O)C2)S1(=O)=O,7.4685,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCNC2)S(=O)(=O)N1,Train,32.235034353259174,7.912025860223015,3.2755593089966877,1.8196727431587667,1468.1151525740283,13.184152712870505,6.837597592105247,-3.17,61803960.562960245,8.451731319690708,10.633577208012662,22.07539213015781,0.0,26.006136875559,5.907179729351506,0.0,39.210834567547195,0.0,43.67639416492469,31.3880225608829,17.991538007507828,37.60070287959407,23.630506528217538,31.709742582020077,59.42050008255836,0.0,14.468216370033202,25.58550755919851,17.043725287883312,36.52867891392113,0.0,152.62999999999997,19.056471336613843,0.0,15.617555728959871,5.409283605791522,16.258962396334955,13.511722193069268,-2.008934122151564,-2.6974948805494474,5.7204748328763895,0.8045767309017946,2.0,1.0,2.0,15.0,1.0309700000000008,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(CC3CC3)C2)S1(=O)=O,8.699,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(CC3CC3)C2)S(=O)(=O)N1,Train,32.23364064212989,7.908417436183846,3.536737235118203,1.5425580712487017,1333.862214123737,12.283659199701045,7.695981862762283,-3.1199999999999997,134478463.3529168,8.47831040392966,15.53348693886314,22.07539213015781,0.0,15.982845722151419,5.907179729351506,0.0,26.48782159192202,0.0,68.98069986285067,31.3880225608829,11.735768823996422,27.577411726186487,36.47214977406956,31.99872980442125,59.42050008255836,0.0,14.468216370033202,15.56221640579093,22.961631334044704,36.52867891392113,0.0,118.48999999999998,25.24677318806202,6.923737199690624,20.51746545981035,5.409283605791522,18.499156232926524,13.948539932517102,-1.2742198283925479,-1.6672548850005773,6.247466581824117,3.139833095185382,2.0,1.0,2.0,12.0,2.481370000000001,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(CC3CCOC3)C2)S1(=O)=O,9.0,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(CC3CCOC3)C2)S(=O)(=O)N1,Train,32.23364082249289,7.908419236664372,3.554122909193489,1.5216556588958317,1368.4083805640603,12.569899022236761,8.023048816255908,-3.1599999999999997,344568974.6862156,9.543280510234652,20.27034989266319,22.07539213015781,0.0,15.982845722151419,5.907179729351506,0.0,26.48782159192202,0.0,62.55987823992466,37.99490452539582,18.34265078850934,27.577411726186487,30.051328151143547,45.212493733447076,59.42050008255836,0.0,14.468216370033202,20.299079359590976,22.961631334044704,36.52867891392113,0.0,127.72,25.24677318806202,6.923737199690624,20.51746545981035,10.146146559591571,18.50951904471791,13.989862246566688,-1.3561359661235306,-1.9754764232194542,6.21390698012531,4.1908662452659495,3.0,1.0,3.0,13.0,2.10787,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(CCC(F)(F)F)C2)S1(=O)=O,9.0,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCNC2)S(=O)(=O)N1,Train,32.23364092099232,7.908418193291579,3.2904839687524503,1.7434293875653164,1370.5885573381897,11.746493715796255,7.194165177858031,-3.329999999999999,154776481.89052615,9.449166214962398,15.53348693886314,22.07539213015781,0.0,15.982845722151419,5.907179729351506,6.176298517443475,26.48782159192202,13.171245143024459,50.22115057083726,31.3880225608829,18.15659044692243,27.577411726186487,36.22762666858702,31.99872980442125,59.42050008255836,0.0,27.63946151305766,15.56221640579093,17.043725287883312,36.52867891392113,0.0,118.48999999999998,23.95638106746432,0.0,15.617555728959871,5.409283605791522,17.623453684813263,13.498329992703761,-2.077570964329466,-2.782600255438952,5.625189614542848,0.5934977068633864,2.0,1.0,2.0,15.0,3.0237700000000025,1.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(Cc3ccccn3)C2)S1(=O)=O,8.5229,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(Cc3ccccn3)C2)S(=O)(=O)N1,Train,32.23364087991376,7.908420370134557,3.3508033855099137,1.53909774981631,1538.8558031000593,12.136898186514257,7.594412700419144,-3.9699999999999993,515178943.62539905,9.648849537657474,10.633577208012662,22.07539213015781,0.0,15.982845722151419,5.907179729351506,0.0,26.48782159192202,0.0,55.809128301847906,44.12962253840855,17.42969681884488,27.577411726186487,30.175262934130114,25.453973398508673,89.51037285440475,0.0,14.468216370033202,22.106972811703503,17.043725287883312,60.924623690919034,0.0,131.38,25.24677318806202,19.18694783976531,20.60153424990708,5.409283605791522,22.736180076258186,13.964178539669334,-0.6901634006728559,-2.3336267427993374,11.64404136051157,2.4360944330538628,2.0,1.0,2.0,13.0,2.666570000000002,2.0,4.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(Cc3cccnc3)C2)S1(=O)=O,8.699,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(Cc3cccnc3)C2)S(=O)(=O)N1,Train,32.23364087987319,7.908420478840847,3.3508033855099137,1.53909774981631,1538.8558031000593,12.177096779300966,7.611633746304237,-3.9699999999999993,515178943.62539905,9.648849537657474,10.633577208012662,22.07539213015781,0.0,15.982845722151419,5.907179729351506,0.0,26.48782159192202,0.0,55.30621272508329,50.32646611002162,11.735768823996422,27.577411726186487,30.175262934130114,25.453973398508673,89.51037285440474,0.0,14.468216370033202,22.106972811703503,17.043725287883312,61.05510019407049,0.0,131.38,25.24677318806202,25.383791411378386,20.60153424990708,5.409283605791522,22.54866710546449,13.970513416212544,-0.5406613713939368,-2.3274620577059726,9.856181797911761,2.512429309597073,2.0,1.0,2.0,13.0,2.666570000000002,2.0,4.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(Cc3ccncc3)C2)S1(=O)=O,8.0969,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(Cc3ccncc3)C2)S(=O)(=O)N1,Train,32.23364087987162,7.908420494178892,3.3508033855099137,1.53909774981631,1538.8558031000593,12.171285109864161,7.638197783584468,-3.9699999999999993,515178943.62539905,9.648849537657474,10.633577208012662,22.07539213015781,0.0,15.982845722151419,5.907179729351506,0.0,26.48782159192202,0.0,61.3725797935449,50.32646611002162,11.735768823996422,27.577411726186487,30.175262934130114,25.453973398508673,89.51037285440474,0.0,14.468216370033202,22.106972811703503,17.043725287883312,61.0551001940705,0.0,131.38,25.24677318806202,19.317424342916777,20.60153424990708,5.409283605791522,22.456297770939653,13.975206398271492,-0.48444764554547093,-2.3228020765194497,9.859752576949521,2.552014217634362,2.0,1.0,2.0,13.0,2.666570000000002,2.0,4.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(Cc3cncnc3)C2)S1(=O)=O,8.3979,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(Cc3cncnc3)C2)S(=O)(=O)N1,Train,32.233640889148475,7.908420102739507,3.3508033855099137,1.53909774981631,1540.6223154817628,12.062549521615928,7.502891557962675,-4.039999999999999,515178943.62539905,9.609908873089577,10.633577208012662,28.402712204922352,0.0,15.982845722151419,5.907179729351506,0.0,36.455778633816436,0.0,43.67639416492469,55.889917601718615,11.735768823996422,27.577411726186487,30.175262934130114,25.453973398508673,83.70495879224605,0.0,14.468216370033202,22.106972811703503,17.043725287883312,55.249686131911815,0.0,144.26999999999998,31.57409326282656,19.317424342916777,25.585512770854287,5.409283605791522,26.404761425525113,13.942958829945837,-0.693109665143637,-2.3568394250817435,6.123860791479475,2.3820280750291714,2.0,1.0,2.0,14.0,2.0615700000000006,3.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(Cc3cnco3)C2)S1(=O)=O,8.3979,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(Cc3cnco3)C2)S(=O)(=O)N1,Train,32.23364082298081,7.9084185252887655,3.554122909193489,1.5441111458419663,1500.4165848120097,11.783567095537709,7.345568995842374,-3.9099999999999997,344568974.6862156,9.130529228911529,15.05072814506601,27.83563954903225,6.393639498790523,15.982845722151419,5.907179729351506,0.0,31.47180011286923,0.0,43.67639416492469,31.3880225608829,24.477368801522072,27.577411726186487,30.175262934130114,25.453973398508673,77.7712305718364,0.0,14.468216370033202,22.106972811703503,17.043725287883312,53.53631292137807,0.0,144.51999999999998,31.640412686852542,13.1205807713037,20.60153424990708,9.826434542844869,22.183093165706136,13.890887308782679,-1.5085037951950375,-1.8203968461995341,6.09718545255373,2.2427333061957127,2.0,1.0,2.0,14.0,2.259570000000001,2.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(Cc3cnn(C)c3)C2)S1(=O)=O,8.3979,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(Cc3cn[nH]c3)C2)S(=O)(=O)N1,Train,32.233640891999144,7.908419987918112,3.511254085988073,1.5371218734454353,1561.4486999528585,12.338076068201042,7.647193245345454,-3.9099999999999997,475374856.36082643,9.377767921604647,10.633577208012662,22.07539213015781,0.0,15.982845722151419,5.907179729351506,0.0,26.48782159192202,5.098681808301038,43.67639416492469,56.74074601278273,17.932612395609496,27.577411726186487,30.175262934130114,25.453973398508673,77.3776387174815,0.0,14.468216370033202,29.154644794380694,17.043725287883312,48.92236605714727,0.0,136.30999999999997,25.24677318806202,24.850055689126076,20.71623753726091,5.409283605791522,18.42080407792087,18.146987554867273,-0.5406613713939368,-2.3274620577059726,6.15742039317828,2.512429309597073,2.0,1.0,2.0,14.0,2.005070000000001,3.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(Cc3cocn3)C2)S1(=O)=O,8.699,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(Cc3cocn3)C2)S(=O)(=O)N1,Train,32.23364082293044,7.908418592453556,3.554122909193489,1.5441111458419663,1500.4165848120097,11.795603290912512,7.351729951524239,-3.9099999999999997,344568974.6862156,9.130529228911529,15.05072814506601,28.338555125796866,6.393639498790523,15.982845722151419,5.907179729351506,0.0,31.47180011286923,0.0,43.67639416492469,37.932778966795475,17.42969681884488,27.577411726186487,30.175262934130114,25.453973398508673,77.77123057183641,0.0,14.468216370033202,22.106972811703503,17.043725287883312,53.602632345404054,0.0,144.51999999999998,37.9035756824916,6.923737199690624,20.60153424990708,9.826434542844869,22.40656520947814,13.894054747054282,-0.8816136190751847,-2.369453665133245,6.100483965245844,2.2809007444673166,2.0,1.0,2.0,14.0,2.259570000000001,2.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(=O)(=O)C3CC3)C2)S1(=O)=O,9.0,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)C3CC3)C2)S(=O)(=O)N1,Train,32.235163231300675,7.914812322888052,3.6185918042134397,1.5802980989219846,1548.3705329442234,14.396033594356242,7.674084021324294,-3.17,293537272.2843509,8.675444185363212,10.633577208012662,22.07539213015781,0.0,26.006136875559,5.907179729351506,0.0,34.90561857625096,4.305215991296234,56.518037410776714,31.3880225608829,16.985706853978595,37.60070287959407,41.72208780405174,25.453973398508673,59.42050008255836,0.0,14.468216370033202,25.58550755919851,17.043725287883312,36.52867891392113,0.0,152.62999999999997,32.17051038775264,0.0,15.617555728959871,5.409283605791522,16.347931678985553,13.097388497743715,-1.963640107529863,-2.656341591556828,5.793291379687414,0.9171405064119988,2.0,1.0,2.0,15.0,1.5635700000000006,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(=O)(=O)CC(F)(F)F)C2)S1(=O)=O,8.699,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCNC2)S(=O)(=O)N1,Train,32.23509675449211,7.913058561125335,3.316347043386014,1.8009300377980193,1585.9182034138298,13.779025550219197,7.108037158504682,-3.3799999999999994,298606421.4756178,9.619196255151044,10.633577208012662,22.07539213015781,5.752853606746789,26.006136875559,5.907179729351506,6.176298517443475,34.90561857625096,17.476461134320694,43.67639416492469,31.3880225608829,11.735768823996422,37.60070287959407,29.80680504566101,31.206827005255462,59.42050008255836,0.0,27.63946151305766,25.58550755919851,17.043725287883312,36.52867891392113,0.0,152.62999999999997,6.923737199690624,0.0,15.617555728959871,5.409283605791522,16.22637264939081,13.207793740394198,-2.766991243466782,-5.44186422902481,5.171014412406146,-0.3965559930211082,2.0,1.0,2.0,18.0,1.9634700000000007,1.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(=O)(=O)CC3CCCO3)C2)S1(=O)=O,8.3979,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)CC3CCCO3)C2)S(=O)(=O)N1,Train,32.23509574088218,7.913034569918124,3.6013286737449697,1.5388737667139794,1600.6061007407143,14.865863076187456,8.182474141425123,-3.21,1115037636.2443542,10.25467537554966,15.370440161812711,22.07539213015781,0.0,26.006136875559,5.907179729351506,0.0,39.210834567547195,0.0,56.518037410776714,37.99490452539582,23.592588818491514,37.60070287959407,42.576116161817865,37.81370896976838,59.42050008255836,0.0,14.468216370033202,30.32237051299856,17.043725287883312,36.52867891392113,0.0,161.85999999999999,32.17051038775264,0.0,15.617555728959871,10.146146559591571,16.418397622471762,13.719404565506986,-2.0473420645268234,-3.003768125709693,5.76667378032573,1.2427118051376695,3.0,1.0,3.0,16.0,1.5801700000000007,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(=O)(=O)c3ccc(F)cc3)C2)S1(=O)=O,8.5229,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)c3ccccc3)C2)S(=O)(=O)N1,Train,32.23511758042683,7.913183727437213,3.4226106426340266,1.5852617119564034,1806.7317182660065,14.335616105540456,7.8199952595846,-4.019999999999999,1572706675.9626632,10.061039285026459,10.633577208012662,27.892612971203704,0.0,26.006136875559,5.907179729351506,0.0,39.29603362392578,4.305215991296234,67.94186243877112,31.3880225608829,16.631252299514195,37.60070287959407,28.525990003735313,25.453973398508673,89.50318919745072,0.0,18.858631417708022,25.58550755919851,22.860946128929207,65.68963066328534,0.0,152.62999999999997,19.056471336613843,0.0,15.617555728959871,5.409283605791522,16.145804410436558,13.623885035671321,-2.2658619663697737,-3.5160077529510083,9.65393940200555,0.4613093984867349,2.0,2.0,2.0,16.0,2.5993700000000013,1.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(=O)(=O)c3ccccc3)C2)S1(=O)=O,8.699,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)c3ccccc3)C2)S(=O)(=O)N1,Train,32.23511733670045,7.913181476272045,3.4246394064101233,1.5910684153773857,1756.5178555611983,14.194748484494095,7.749562657470415,-3.9499999999999993,1115612341.2417684,9.851077807083541,10.633577208012662,22.07539213015781,0.0,26.006136875559,5.907179729351506,0.0,34.90561857625096,4.305215991296234,55.809128301847906,31.3880225608829,16.631252299514195,37.60070287959407,28.525990003735313,25.453973398508673,89.75233542486644,0.0,14.468216370033202,25.58550755919851,17.043725287883312,71.75599773174696,0.0,152.62999999999997,38.23687745621425,18.19910120538483,15.617555728959871,5.409283605791522,16.39672813368403,13.707531750169686,-2.0950502960397226,-2.7343606534243463,13.285219375376567,0.6970823998360351,2.0,2.0,2.0,15.0,2.4602700000000013,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(=O)(=O)c3cn(C)cn3)C2)S1(=O)=O,8.0969,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)c3c[nH]cn3)C2)S(=O)(=O)N1,Train,32.23512208396636,7.912984422863621,3.57691145310841,1.5891990548088255,1781.1491999806417,14.205943469916752,7.6539749211174835,-3.96,1022794522.8613213,9.5583816553599,15.200676855804016,22.07539213015781,5.025959978669241,15.982845722151419,15.930470882759089,0.0,39.88959709719816,4.305215991296234,43.67639416492469,44.63253811517316,18.063088898760963,37.60070287959407,28.65646650688678,25.453973398508673,71.94466372893598,0.0,14.468216370033202,32.633179541875705,17.043725287883312,54.07880253896799,0.0,170.45,36.147734630782814,7.04767198267719,20.60153424990708,5.409283605791522,20.311807374169067,13.401707374766088,-2.1470006190683426,-2.769902705893482,5.696648165657351,0.6014573998360351,2.0,1.0,2.0,17.0,1.1937700000000004,3.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(=O)(=O)c3cn[nH]c3)C2)S1(=O)=O,8.301,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCN(S(=O)(=O)c3cn[nH]c3)C2)S(=O)(=O)N1,Train,32.23511728457173,7.913162045433202,3.6124134837087385,1.591835610210153,1717.8870313330592,13.81570078388928,7.479491661775737,-3.96,738804939.1286137,9.309558195921124,10.633577208012662,26.970875605675584,0.0,26.006136875559,5.907179729351506,0.0,34.90561857625096,9.40389779959727,43.67639416492469,37.584866132495975,17.932612395609496,37.60070287959407,28.525990003735313,25.453973398508673,71.81418722578451,0.0,14.468216370033202,25.58550755919851,17.043725287883312,53.81784953266505,0.0,181.30999999999997,19.056471336613843,0.0,25.814919345561947,5.409283605791522,16.210446600237315,19.70968359122783,-2.140667181108718,-2.770187575758253,5.686465390192176,0.615638711249489,2.0,1.0,2.0,17.0,1.1833700000000003,3.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@]2(CCN(S(C)(=O)=O)C2)S1(=O)=O,8.3979,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCNC2)S(=O)(=O)N1,Train,32.235034353259174,7.912025860223015,3.2755593089966877,1.8196727431587667,1468.1151525740283,13.184152712870505,6.837597592105247,-3.17,61803960.562960245,8.451731319690708,10.633577208012662,22.07539213015781,0.0,26.006136875559,5.907179729351506,0.0,39.210834567547195,0.0,43.67639416492469,31.3880225608829,17.991538007507828,37.60070287959407,23.630506528217538,31.709742582020077,59.42050008255836,0.0,14.468216370033202,25.58550755919851,17.043725287883312,36.52867891392113,0.0,152.62999999999997,19.056471336613843,0.0,15.617555728959871,5.409283605791522,16.258962396334955,13.511722193069268,-2.008934122151564,-2.6974948805494474,5.7204748328763895,0.8045767309017946,2.0,1.0,2.0,15.0,1.0309700000000008,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)C2(CC2)S1(=O)=O,8.0969,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CC2)S(=O)(=O)N1,Train,32.23365232063679,7.9109296994350276,3.5631767571710125,1.6362261097732684,1234.7613804542161,10.251156538400057,6.1100247811274,-3.3499999999999996,25535377.955902804,7.609838586537818,15.370440161812711,22.007683122395818,0.0,15.982845722151419,5.907179729351506,6.611505086446101,22.0974065442472,8.78083009534964,50.0972157878507,18.298509749057747,11.735768823996422,27.577411726186487,36.66283323758965,12.36446058668352,53.603279241512475,5.749511833283905,18.858631417708022,15.56221640579093,11.226504446837417,36.52867891392113,0.0,124.47999999999999,32.17051038775264,0.0,20.35441868275992,5.409283605791522,16.30108199296962,13.411228124966645,-1.414785762647917,-2.0027403757128015,6.034043533168036,-1.5087313131665308,1.0,1.0,1.0,13.0,2.6217700000000015,1.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
